Date,Adj Close,Close,High,Low,Open,Volume
2006-06-21,1.968377947807312,2.257812976837158,2.28125,2.254688024520874,2.280313014984131,761600
2006-06-22,1.9220635890960693,2.20468807220459,2.2540628910064697,2.1806249618530273,2.25,6806400
2006-06-23,1.9163411855697632,2.198124885559082,2.2362499237060547,2.171250104904175,2.195312976837158,1705600
2006-06-26,1.9234249591827393,2.206249952316284,2.21875,2.1875,2.203125,1811200
2006-06-27,1.8515009880065918,2.1237499713897705,2.2093749046325684,2.1237499713897705,2.2093749046325684,3196800
2006-06-28,1.8741134405136108,2.1496880054473877,2.1543750762939453,2.106874942779541,2.132812976837158,3187200
2006-06-29,1.9874482154846191,2.2796878814697266,2.2796878814697266,2.166563034057617,2.176563024520874,5644800
2006-06-30,1.968377947807312,2.257812976837158,2.296875,2.255625009536743,2.296875,7584000
2006-07-03,1.9912629127502441,2.2840631008148193,2.285938024520874,2.270625114440918,2.2750000953674316,1190400
2006-07-05,1.9128001928329468,2.1940629482269287,2.2431249618530273,2.1878130435943604,2.242187976837158,4950400
2006-07-06,1.9016300439834595,2.1812500953674316,2.221874952316284,2.17343807220459,2.20468807220459,2684800
2006-07-07,1.859946846961975,2.1334381103515625,2.184375047683716,2.1203129291534424,2.14218807220459,2294400
2006-07-10,1.8291609287261963,2.0981249809265137,2.161562919616699,2.0793750286102295,2.153125047683716,3993600
2006-07-11,1.8591288328170776,2.132499933242798,2.1384379863739014,2.067500114440918,2.0824999809265137,5302400
2006-07-12,1.7855701446533203,2.0481250286102295,2.125,2.0374999046325684,2.119374990463257,7299200
2006-07-13,1.7286310195922852,1.9828130006790161,2.0578129291534424,1.978124976158142,2.0578129291534424,13372800
2006-07-14,1.6932138204574585,1.942188024520874,1.979688048362732,1.921875,1.975000023841858,6928000
2006-07-17,1.70138680934906,1.9515630006790161,1.96875,1.9262499809265137,1.957813024520874,4934400
2006-07-18,1.7109215259552002,1.962499976158142,1.975000023841858,1.896875023841858,1.96875,13027200
2006-07-19,1.7479737997055054,2.005000114440918,2.033437967300415,1.9565629959106445,1.957813024520874,8470400
2006-07-20,1.7002971172332764,1.9503129720687866,2.028125047683716,1.948438048362732,2.028125047683716,6009600
2006-07-21,1.661882758140564,1.90625,1.9375,1.903749942779541,1.9165630340576172,9315200
2006-07-24,1.7231818437576294,1.9765629768371582,1.9831249713897705,1.9215630292892456,1.9215630292892456,7667200
2006-07-25,1.740073323249817,1.9959379434585571,2.018749952316284,1.961562991142273,1.9859379529953003,10841600
2006-07-26,1.7436145544052124,2.0,2.030937910079956,1.962499976158142,1.9874999523162842,11750400
2006-07-27,1.7259063720703125,1.979688048362732,2.046875,1.962499976158142,2.0421879291534424,6019200
2006-07-28,1.7948331832885742,2.0587499141693115,2.0587499141693115,1.989063024520874,2.00156307220459,3376000
2006-07-31,1.7912918329238892,2.054687976837158,2.0765628814697266,2.0296878814697266,2.043750047683716,4979200
2006-08-01,1.7299926280975342,1.984375,2.01718807220459,1.962499976158142,2.01718807220459,7804800
2006-08-02,1.7618687152862549,2.020937919616699,2.0531249046325684,2.003124952316284,2.007812976837158,6969600
2006-08-03,1.7912918329238892,2.054687976837158,2.075000047683716,1.984375,1.9859379529953003,9980800
2006-08-04,1.774945616722107,2.035938024520874,2.109375,1.9971879720687866,2.092813014984131,9408000
2006-08-07,1.7534223794937134,2.0112500190734863,2.0296878814697266,1.9921879768371582,2.0218749046325684,8508800
2006-08-08,1.7313549518585205,1.9859379529953003,2.03125,1.9656250476837158,2.018749952316284,14419200
2006-08-09,1.7305375337600708,1.9850000143051147,2.0687499046325684,1.978124976158142,2.012813091278076,14412800
2006-08-10,1.7526054382324219,2.010313034057617,2.025624990463257,1.9656250476837158,1.986562967300415,11641600
2006-08-11,1.7354413270950317,1.990625023841858,2.00156307220459,1.9703129529953003,1.990625023841858,6652800
2006-08-14,1.7512426376342773,2.0087499618530273,2.0625,2.0037500858306885,2.015312910079956,9660800
2006-08-15,1.8425108194351196,2.1134378910064697,2.140625,2.046562910079956,2.074687957763672,11027200
2006-08-16,1.9302361011505127,2.2140629291534424,2.216249942779541,2.128124952316284,2.140625,15520000
2006-08-17,1.942495584487915,2.2281250953674316,2.2593750953674316,2.200000047683716,2.2171878814697266,22172800
2006-08-18,1.939771056175232,2.2249999046325684,2.2356250286102295,2.179687976837158,2.22031307220459,8467200
2006-08-21,1.904354214668274,2.184375047683716,2.2059381008148193,2.17343807220459,2.1887500286102295,8137600
2006-08-22,1.9092576503753662,2.190000057220459,2.233750104904175,2.171562910079956,2.2071878910064697,8134400
2006-08-23,1.8771100044250488,2.153125047683716,2.2174999713897705,2.137500047683716,2.195625066757202,9299200
2006-08-24,1.8915499448776245,2.1696879863739014,2.179687976837158,2.1343750953674316,2.1781249046325684,9216000
2006-08-25,1.8989051580429077,2.1781249046325684,2.2121880054473877,2.1468749046325684,2.1468749046325684,7628800
2006-08-28,1.9261492490768433,2.2093749046325684,2.221874952316284,2.171875,2.171875,8294400
2006-08-29,1.9384093284606934,2.223438024520874,2.226562976837158,2.161562919616699,2.206249952316284,13308800
2006-08-30,1.9555728435516357,2.2431249618530273,2.2453129291534424,2.206249952316284,2.2256250381469727,11292800
2006-08-31,1.953392744064331,2.2406249046325684,2.2543749809265137,2.226562976837158,2.242187976837158,4697600
2006-09-01,1.971102237701416,2.2609379291534424,2.273437976837158,2.2403130531311035,2.2718749046325684,9248000
2006-09-05,2.0065197944641113,2.301563024520874,2.3053131103515625,2.231250047683716,2.2637500762939453,10726400
2006-09-06,1.928328275680542,2.2118749618530273,2.271250009536743,2.203125,2.2593750953674316,11699200
2006-09-07,1.9111653566360474,2.192188024520874,2.2353129386901855,2.174999952316284,2.200000047683716,13513600
2006-09-08,1.9302361011505127,2.2140629291534424,2.2278130054473877,2.1875,2.203125,6995200
2006-09-11,1.9561176300048828,2.2437500953674316,2.264688014984131,2.168750047683716,2.182188034057617,13331200
2006-09-12,2.0321288108825684,2.3309381008148193,2.343125104904175,2.246875047683716,2.25156307220459,9513600
2006-09-13,2.055558443069458,2.3578128814697266,2.364063024520874,2.317188024520874,2.3375000953674316,11289600
2006-09-14,2.0533788204193115,2.3553130626678467,2.369999885559082,2.335624933242798,2.335624933242798,7593600
2006-09-15,2.07326602935791,2.378124952316284,2.5509378910064697,2.364687919616699,2.410938024520874,7945600
2006-09-18,2.071631908416748,2.3762500286102295,2.4096879959106445,2.3531250953674316,2.382812976837158,6592000
2006-09-19,2.046567916870117,2.3475000858306885,2.3843750953674316,2.3087499141693115,2.375,10406400
2006-09-20,2.1073224544525146,2.4171879291534424,2.429687976837158,2.3865630626678467,2.3993749618530273,10892800
2006-09-21,2.0800788402557373,2.3859379291534424,2.442188024520874,2.375,2.4312500953674316,25488000
2006-09-22,2.0441160202026367,2.3446879386901855,2.378124952316284,2.328125,2.378124952316284,9107200
2006-09-25,2.1195809841156006,2.4312500953674316,2.4375,2.3259379863739014,2.3712499141693115,18835200
2006-09-26,2.1370174884796143,2.4512500762939453,2.457813024520874,2.4103128910064697,2.424999952316284,12467200
2006-09-27,2.1261203289031982,2.4387500286102295,2.4696879386901855,2.4171879291534424,2.447499990463257,13964800
2006-09-28,2.138652801513672,2.453125,2.4640629291534424,2.4075000286102295,2.458750009536743,7222400
2006-09-29,2.1223056316375732,2.434375047683716,2.4665629863739014,2.4312500953674316,2.465625047683716,6236800
2006-10-02,2.0705418586730957,2.375,2.4393749237060547,2.364375114440918,2.42343807220459,11411200
2006-10-03,2.085254192352295,2.3918750286102295,2.410938024520874,2.338749885559082,2.3531250953674316,10182400
2006-10-04,2.1808812618255615,2.50156307220459,2.507812976837158,2.372188091278076,2.387500047683716,13603200
2006-10-05,2.209486246109009,2.534374952316284,2.539062976837158,2.4956250190734863,2.507812976837158,10790400
2006-10-06,2.1972274780273438,2.520313024520874,2.539062976837158,2.5009379386901855,2.5040628910064697,10883200
2006-10-09,2.208124876022339,2.53281307220459,2.559375047683716,2.5093750953674316,2.5190629959106445,6108800
2006-10-10,2.220383882522583,2.546875,2.5609378814697266,2.5084381103515625,2.5406250953674316,8355200
2006-10-11,2.2122116088867188,2.5374999046325684,2.5687499046325684,2.480937957763672,2.518749952316284,11667200
2006-10-12,2.2857697010040283,2.621875047683716,2.621875047683716,2.5559380054473877,2.565624952316284,13142400
2006-10-13,2.303205966949463,2.6418750286102295,2.6546878814697266,2.6078128814697266,2.621875047683716,10841600
2006-10-16,2.3075649738311768,2.6468749046325684,2.6671879291534424,2.641249895095825,2.648437976837158,8934400
2006-10-17,2.2626125812530518,2.59531307220459,2.6231250762939453,2.559375047683716,2.6231250762939453,17644800
2006-10-18,2.231281280517578,2.559375047683716,2.6268749237060547,2.5450000762939453,2.624063014984131,18384000
2006-10-19,2.250352144241333,2.581249952316284,2.601562976837158,2.5374999046325684,2.547499895095825,18044800
